804,0x400af0,0,0
975,0x400b30,0,0
548,0x400b40,0,0
211,0x400bb0,0,0
690,0x401032,0,0
691,0x401034,0,0
692,0x401036,0,0
693,0x401039,0,0
694,0x40103a,0,0
695,0x40103d,0,0
696,0x40103f,0,0
697,0x401041,0,0
698,0x401044,0,0
699,0x401046,0,0
700,0x401049,0,0
701,0x40104d,0,0
702,0x401051,0,0
703,0x401054,0,0
704,0x401056,0,0
705,0x401059,0,0
706,0x40105d,0,0
707,0x401060,0,0
708,0x401063,0,0
709,0x401068,0,0
710,0x40106b,0,0
711,0x40106e,0,0
712,0x401072,0,0
713,0x401076,0,0
714,0x401079,0,0
715,0x40107d,0,0
716,0x40107f,1,1
717,0x401083,0,0
718,0x401086,0,0
719,0x40108a,0,0
720,0x401090,5,0
721,0x401092,8,0
722,0x401094,7,2
723,0x401097,11,0
724,0x40109c,0,0
731,0x4010b8,5,0
732,0x4010bd,5,1
733,0x4010c1,0,0
734,0x4010c6,7,5
735,0x4010c9,8,0
736,0x4010cc,0,0
725,0x4010ce,0,0
726,0x4010cf,0,0
727,0x4010d0,0,0
728,0x4010d2,0,0
729,0x4010d4,0,0
730,0x4010d6,0,0
59,0x4010e0,0,0
60,0x4010e2,0,0
61,0x4010e4,0,0
62,0x4010e5,0,0
63,0x4010e8,0,0
64,0x4010e9,0,0
65,0x4010ed,0,0
66,0x4010f1,0,0
67,0x4010f4,0,0
546,0x4010f9,0,0
547,0x4010fc,0,0
972,0x401206,0,0
973,0x401209,0,0
977,0x401213,0,0
978,0x401217,0,0
979,0x40121c,0,0
980,0x40121e,0,0
981,0x401223,0,0
982,0x401228,0,0
983,0x40122c,0,0
984,0x401230,0,0
985,0x401234,0,0
986,0x401238,0,0
989,0x401247,0,0
805,0x700030,0,0
976,0x700050,0,0
549,0x700058,0,0
321,0x700090,0,0
