4780,0x40826e
4781,0x408271
4782,0x408275
4783,0x40827b
4784,0x40827d
4785,0x40827f
4786,0x408281
4787,0x408287
4807,0x4082c2
4808,0x4082c7
4809,0x4082c9
4810,0x4082cc
4788,0x408289
4789,0x40828c
4790,0x408290
4791,0x408294
4792,0x40829a
4793,0x40829f
4794,0x4082a3
4795,0x4082a7
4796,0x4082a9
4797,0x4082ac
4798,0x4082af
4799,0x4082b3
4800,0x4082b5
4801,0x4082b8
4802,0x4082bd
4769,0x408259
4770,0x40825c
4771,0x408261
4772,0x408264
4773,0x408266
4779,0x40826b
4822,0x408238
4823,0x408240
4824,0x408245
4825,0x40824b
4826,0x408250
4827,0x408253
