17003,0x42309c
17004,0x4230a4
17005,0x4230a7
17006,0x4230ab
17007,0x4230ac
17008,0x4230ad
17009,0x4230af
17010,0x4230b1
17011,0x4230b3
17012,0x4230b5
30818,0x41fe49
30819,0x41fe4e
30820,0x41fe52
30821,0x41fe57
30822,0x41fe5c
30823,0x41fe60
30824,0x41fe65
30825,0x41fe67
30826,0x41fe6b
30827,0x41fe6e
30828,0x41fe71
30829,0x41fe76
30830,0x41fe79
30831,0x41fe7e
30832,0x41fe82
30833,0x41fe86
30834,0x41fe8b
30835,0x41fe91
30836,0x41fe94
30837,0x41fe9c
30838,0x41fea0
30839,0x41fea7
30840,0x41feac
30841,0x41feb0
30842,0x41feb5
30843,0x41feba
30844,0x41febf
30845,0x41fec2
30846,0x41fec6
30847,0x41fec9
30848,0x41fecc
30849,0x41fecf
28492,0x41fe06
28493,0x41fe0b
28494,0x41fe10
28495,0x41fe13
28496,0x41fe18
28497,0x41fe1d
28498,0x41fe1f
28499,0x41fe24
28500,0x41fe29
28501,0x41fe2c
28502,0x41fe30
28503,0x41fe33
28504,0x41fe37
28505,0x41fe3b
28506,0x41fe3e
28507,0x41fe41
28508,0x41fe44
9317,0x42305c
9318,0x42305f
9319,0x423062
9320,0x423067
32346,0x41ff1e
32347,0x41ff23
32348,0x41ff27
28471,0x41ff2f
28472,0x41ff34
28473,0x41ff39
28474,0x41ff3c
28475,0x41ff41
28476,0x41ff46
28477,0x41ff49
28478,0x41ff4e
28479,0x41ff51
28480,0x41ff55
28481,0x41ff5a
28482,0x41ff5f
28483,0x41ff63
28484,0x41ff66
28485,0x41ff68
28486,0x41ff6d
9239,0x423030
9240,0x423032
9241,0x423035
9242,0x423037
9243,0x42303a
9244,0x42303c
9245,0x42303f
9246,0x423041
9247,0x423044
9248,0x423045
9249,0x423048
9250,0x42304d
9251,0x42304e
9252,0x423052
9253,0x423057
9404,0x4230c0
9405,0x4230c5
9406,0x4230ca
9407,0x4230cf
9408,0x4230d1
17013,0x4230d6
17014,0x4230db
9391,0x423069
9392,0x42306d
9393,0x423071
9394,0x423074
9395,0x42307b
9396,0x423080
9397,0x423083
9398,0x423086
9399,0x42308a
9400,0x42308d
9401,0x423090
9402,0x423094
9403,0x423097
32330,0x41fed4
32331,0x41fedb
32332,0x41fedf
32333,0x41fee4
32334,0x41fee6
32335,0x41fee9
32336,0x41feee
32337,0x41fef2
32338,0x41fef5
32339,0x41fefa
32340,0x41ff00
32341,0x41ff04
32342,0x41ff0b
32343,0x41ff0f
32344,0x41ff13
32345,0x41ff18
