2882,0x404e08
2883,0x404e0b
2884,0x404e11
2069,0x40492e
2070,0x404932
2071,0x404936
2072,0x40493b
2073,0x40493f
2074,0x404945
4350,0x40224a
4351,0x40224f
4352,0x402257
4241,0x40201e
4242,0x402020
4243,0x402022
4369,0x4022bc
4370,0x4022c4
4371,0x4022cc
4372,0x4022d1
4052,0x404dcb
4053,0x404dd1
4054,0x404dd9
4055,0x404ddd
4056,0x404de4
4057,0x404de6
4058,0x404de7
4059,0x404de8
4060,0x404dea
4061,0x404dec
4062,0x404dee
4063,0x404df0
1215,0x406024
1216,0x40602b
1217,0x406033
1218,0x406038
1219,0x40603f
1220,0x40604b
1221,0x40604d
1222,0x406059
1223,0x406061
1224,0x406065
1225,0x406071
1226,0x40607d
1227,0x406089
1228,0x406095
1229,0x40609a
1230,0x40609f
1231,0x4060a8
1232,0x4060ac
2557,0x4060d8
2558,0x4060df
2559,0x4060e6
2560,0x4060ee
2561,0x4060f2
2562,0x4060f7
2563,0x406100
2564,0x40610c
2565,0x406115
2566,0x40611e
2567,0x406127
2568,0x406130
2569,0x406139
2570,0x406142
2571,0x40614b
2572,0x406154
4322,0x4021a5
4323,0x4021ad
4324,0x4021b2
4325,0x4021b7
4293,0x4020fa
4294,0x402102
4295,0x40210a
4296,0x402112
4297,0x40211a
4298,0x402122
4373,0x4022d6
4374,0x4022de
4375,0x4022e6
4376,0x4022eb
4330,0x4021d3
4331,0x4021d8
4332,0x4021e0
4333,0x4021e4
4299,0x402127
4300,0x40212f
4301,0x402137
4302,0x40213a
4303,0x40213e
2763,0x405bfd
2764,0x405c02
2765,0x405c07
2766,0x405c0b
2075,0x40494a
2076,0x40494f
2077,0x404954
2078,0x404957
2079,0x40495f
2080,0x404962
2081,0x40496a
2082,0x40496c
4318,0x40218e
4319,0x402196
4320,0x40219b
4321,0x4021a0
4346,0x402233
4347,0x40223b
4348,0x402240
4349,0x402245
4408,0x4023b6
4409,0x4023be
4410,0x4023c6
4411,0x4023ce
4326,0x4021bc
4327,0x4021c1
4328,0x4021c6
4329,0x4021ce
329,0x407a60
330,0x407a62
331,0x407a65
332,0x407a6a
333,0x407a6c
334,0x407a6f
335,0x407a71
336,0x407a73
337,0x407a76
338,0x407a77
339,0x407a7a
340,0x407a7b
341,0x407a7e
342,0x407a82
343,0x407a89
344,0x407a91
345,0x407a99
346,0x407aa1
347,0x407aa9
544,0x700040
5151,0x404e25
5152,0x404e2b
4338,0x4021ff
4339,0x402207
4340,0x40220f
4341,0x402214
439,0x4047c6
440,0x4047c8
149,0x4051b0
150,0x4051b3
4306,0x402143
4307,0x40214b
4308,0x402153
4309,0x402157
2056,0x4048f3
2057,0x4048f7
2058,0x4048fb
2059,0x404900
2060,0x404904
2061,0x40490a
3557,0x401d60
146,0x404ec0
147,0x404ec8
148,0x404ecc
4353,0x40225c
4354,0x402264
4355,0x40226c
4356,0x40226f
4147,0x404d28
4148,0x404d2e
2084,0x404976
2085,0x40497b
2086,0x404981
2087,0x404985
2088,0x40498b
1152,0x407abe
1153,0x407ac2
1154,0x407aca
1155,0x407ad2
1156,0x407ada
1157,0x407ae2
1158,0x407ae5
4384,0x40231f
4385,0x402327
4386,0x40232f
4387,0x402332
4038,0x404db9
4039,0x404dbc
2894,0x7001e8
4377,0x4022f0
4378,0x4022f8
4379,0x402300
4380,0x402305
4381,0x40230a
4382,0x402312
4383,0x40231a
4365,0x4022a3
4366,0x4022ab
4367,0x4022b3
4368,0x4022b7
4190,0x404b54
4191,0x404b5a
4192,0x404b5f
4193,0x404b67
4194,0x404b6a
4195,0x404b72
4196,0x404b75
4197,0x404b77
2068,0x404929
4428,0x402439
4429,0x402441
4430,0x402449
672,0x404f83
673,0x404f85
1333,0x407aea
1334,0x407aee
1335,0x407af1
433,0x401ba0
4392,0x402350
4393,0x402358
4394,0x402360
4395,0x402364
4175,0x404b07
4176,0x404b0d
4177,0x404b12
4178,0x404b17
4179,0x404b1d
4180,0x404b23
4181,0x404b29
4400,0x402382
4401,0x40238a
4402,0x402392
4403,0x402397
3558,0x700120
4420,0x402405
4421,0x40240d
4422,0x402415
4423,0x40241a
110,0x4045c0
111,0x4045c7
112,0x4045c9
113,0x4045cc
4285,0x4020c6
4286,0x4020ce
4287,0x4020d6
4288,0x4020db
4244,0x402028
4245,0x402030
4246,0x402036
4247,0x40203b
4248,0x402043
4249,0x402047
4250,0x40204b
4251,0x402053
4252,0x40205b
4253,0x40205f
4254,0x402064
4255,0x402068
4256,0x40206e
4257,0x402073
4258,0x402077
4259,0x40207b
4260,0x40207f
4261,0x402083
4262,0x402089
4263,0x40208f
4264,0x402093
4265,0x402099
4266,0x40209d
4267,0x4020a1
4268,0x4020a7
4342,0x402219
4343,0x402221
4344,0x402229
4345,0x40222e
3559,0x404e16
3560,0x404e1a
3561,0x404e1f
3562,0x404e22
2767,0x401e30
565,0x404f9a
566,0x404f9c
4281,0x4020ac
4282,0x4020b4
4283,0x4020bc
4284,0x4020c1
4048,0x404dc6
2893,0x700078
2891,0x401c10
4361,0x40228a
4362,0x402292
4363,0x40229a
4364,0x40229e
2083,0x404971
4015,0x404d70
4016,0x404d78
4017,0x404d7d
4018,0x404d83
4019,0x404d86
4020,0x404d8c
4021,0x404d91
4022,0x404d96
4023,0x404d9b
4024,0x404da0
4029,0x404daa
4030,0x404daf
4031,0x404db2
269,0x407320
270,0x407322
271,0x407325
272,0x40732a
273,0x40732b
274,0x40732e
275,0x407332
276,0x407333
277,0x407335
278,0x407337
279,0x40733b
4145,0x404d20
4146,0x404d23
454,0x404f90
455,0x404f94
1167,0x407340
1168,0x407345
1169,0x407347
1170,0x40734a
4112,0x404a9b
4113,0x404aa1
4334,0x4021e9
4335,0x4021ee
4336,0x4021f6
4337,0x4021fa
4431,0x40244e
4432,0x402456
4433,0x402459
4434,0x40245c
4416,0x4023ec
4417,0x4023f4
4418,0x4023fc
4419,0x402400
2756,0x405bcb
2757,0x405bd0
2758,0x405bd9
2759,0x405be4
2760,0x405bf0
2761,0x405bf4
2762,0x405bf8
4198,0x404b7c
2548,0x700100
2768,0x700188
4357,0x402274
4358,0x402279
4359,0x402281
4360,0x402285
2089,0x404990
2090,0x404995
2091,0x40499a
2092,0x40499d
2093,0x4049a0
2094,0x4049a2
2095,0x4049a7
126,0x404740
127,0x404744
128,0x404747
2879,0x404a33
2880,0x404a38
213,0x406000
214,0x406002
215,0x406005
216,0x406007
217,0x406009
218,0x40600b
219,0x40600c
220,0x40600f
221,0x406010
222,0x406017
223,0x40601f
1339,0x407b02
1340,0x407b06
1341,0x407b09
1356,0x4045d1
1357,0x4045d8
1358,0x4045de
1359,0x4045e6
1360,0x4045ed
1361,0x4045f1
4289,0x4020e0
4290,0x4020e8
4291,0x4020f0
4292,0x4020f5
4199,0x404b81
4200,0x404b85
4201,0x404b8a
4202,0x404b8f
4203,0x404b95
4204,0x404b9b
4205,0x404b9e
4206,0x404ba2
4310,0x40215c
4311,0x402164
4312,0x40216c
4313,0x402170
2062,0x40490f
2063,0x404914
2064,0x404917
2065,0x40491c
2066,0x404921
2067,0x404924
4396,0x402369
4397,0x402371
4398,0x402379
4399,0x40237d
2892,0x401ef0
2871,0x404a12
2872,0x404a15
2873,0x404a18
2874,0x404a1e
2875,0x404a22
2876,0x404a2a
2877,0x404a2d
4412,0x4023d3
4413,0x4023db
4414,0x4023e3
4415,0x4023e7
4388,0x402337
4389,0x40233f
4390,0x402347
4391,0x40234b
2547,0x401d20
4404,0x40239c
4405,0x4023a4
4406,0x4023ac
4407,0x4023b1
4424,0x40241f
4425,0x402427
4426,0x40242f
4427,0x402434
4174,0x404b02
2549,0x4060b1
2550,0x4060b8
2551,0x4060ba
2552,0x4060bf
2553,0x4060c4
2554,0x4060c9
2555,0x4060d0
2556,0x4060d3
2886,0x404a43
2887,0x404a46
2888,0x404a49
2889,0x404a4f
570,0x4051d6
571,0x4051da
572,0x4051dc
457,0x4051e0
458,0x4051e2
459,0x4051e6
1148,0x407aae
1149,0x407ab2
1150,0x407ab4
1151,0x407ab9
1342,0x407b0e
1343,0x407b12
1344,0x407b13
1345,0x407b14
1346,0x407b16
1347,0x407b18
1348,0x407b1a
1336,0x407af6
1337,0x407afa
1338,0x407afd
4314,0x402175
4315,0x40217d
4316,0x402185
4317,0x402189
4182,0x404b2e
4183,0x404b33
4184,0x404b39
4185,0x404b3c
4186,0x404b42
4187,0x404b44
4188,0x404b4c
4189,0x404b4f
