3215,0x406f40
3216,0x406f44
3630,0x406c68
3631,0x406c6c
3632,0x406c6f
3620,0x406cba
3921,0x406f4f
3922,0x406f52
3923,0x406f56
3924,0x406f5a
2185,0x406bf6
2186,0x406bfa
2187,0x406bfe
2188,0x406c01
2189,0x406c06
2190,0x406c0c
2191,0x406c11
2192,0x406c14
2193,0x406c17
2194,0x406c1b
2195,0x406c1f
2196,0x406c24
2197,0x406c29
2198,0x406c2c
2199,0x406c2f
2200,0x406c33
2201,0x406c37
2202,0x406c3c
2203,0x406c40
2204,0x406c43
2205,0x406c46
2206,0x406c49
2207,0x406c4d
3191,0x406cde
3192,0x406ce2
3193,0x406ce6
3194,0x406cea
3195,0x406cee
3196,0x406cf3
3197,0x406cf7
3198,0x406cfc
3199,0x406d00
3200,0x406d04
3201,0x406d07
3202,0x406d0a
2659,0x406ca3
2660,0x406ca6
3625,0x406c91
3626,0x406c95
3627,0x406c99
3628,0x406c9e
3629,0x406ca1
3925,0x406cc0
3926,0x406cc3
3927,0x406cc6
3928,0x406cca
3929,0x406ccd
3930,0x406cd0
3621,0x406cd9
3622,0x406cdc
3931,0x406c50
3932,0x406c54
3933,0x406c5a
3934,0x406c62
3209,0x406c75
3210,0x406c7b
3211,0x406c7e
3212,0x406c82
3213,0x406c87
3214,0x406c8b
3919,0x406f49
3920,0x406f4c
3623,0x406c8d
3624,0x406c8f
3203,0x406ca8
3204,0x406cab
3205,0x406cae
3206,0x406cb2
3207,0x406cb5
3208,0x406cb8
