422,0x4007a0,0,0
379,0x400800,0,0
423,0x400820,0,0
390,0x400b61,0,0
391,0x400b67,0,0
392,0x400b69,0,0
402,0x400b6b,0,0
403,0x400b6d,0,0
404,0x400b70,0,0
405,0x400b76,0,0
406,0x400b78,0,0
414,0x400b80,0,0
415,0x400b87,0,0
416,0x400b8c,0,0
417,0x400b8f,0,0
418,0x400b93,0,0
419,0x400b96,0,0
420,0x400b98,0,0
443,0x400b9d,0,0
444,0x400ba0,0,0
445,0x400ba4,0,0
446,0x400baa,0,0
408,0x400bac,0,0
409,0x400baf,0,0
410,0x400bb4,0,0
411,0x400bb8,0,0
435,0x400d98,0,0
436,0x400d9f,0,0
437,0x400da4,0,0
438,0x400da7,0,0
439,0x400dab,0,0
440,0x400daf,0,0
441,0x400db1,0,0
442,0x400db5,0,0
433,0x400dba,0,0
434,0x400dc1,0,0
429,0x400dc3,0,0
430,0x400dc6,0,0
431,0x400dcb,0,0
432,0x400dce,0,0
447,0x400dd3,0,0
448,0x400dd6,0,0
449,0x400ddb,0,0
450,0x400de0,0,0
451,0x400de5,0,0
452,0x400de8,0,0
453,0x400ded,0,0
454,0x400df3,0,0
455,0x400df5,0,0
532,0x400df7,0,0
461,0x400e00,0,0
462,0x400e04,0,0
463,0x400e06,0,0
464,0x400e0b,0,0
465,0x400e0e,0,0
466,0x400e12,0,0
467,0x400e16,0,0
459,0x400e1b,0,0
460,0x400e22,0,0
456,0x400e24,0,0
457,0x400e29,0,0
458,0x400e2c,0,0
424,0x700030,0,0
380,0x700060,0,0
425,0x700070,0,0
