2194,0x406bf6,0,0
2195,0x406bfa,0,0
2196,0x406bfe,0,0
2197,0x406c01,0,0
2198,0x406c06,0,0
2199,0x406c0c,0,0
2200,0x406c11,0,0
2201,0x406c14,0,0
2202,0x406c17,0,0
2203,0x406c1b,0,0
2204,0x406c1f,0,0
2205,0x406c24,0,0
2206,0x406c29,0,0
2207,0x406c2c,0,0
2208,0x406c2f,0,0
2209,0x406c33,0,0
2210,0x406c37,0,0
2211,0x406c3c,0,0
2212,0x406c40,0,0
2213,0x406c43,0,0
2214,0x406c46,0,0
2215,0x406c49,0,0
2216,0x406c4d,0,0
2668,0x406ca3,0,0
2669,0x406ca6,0,0
3201,0x406cde,0,0
3202,0x406ce2,0,0
3203,0x406ce6,0,0
3204,0x406cea,0,0
3205,0x406cee,0,0
3206,0x406cf3,0,0
3207,0x406cf7,0,0
3208,0x406cfc,0,0
3209,0x406d00,0,0
3210,0x406d04,0,0
3211,0x406d07,0,0
3212,0x406d0a,0,0
