3172,0x4069a0,0,0
3173,0x4069a3,0,0
3174,0x4069a6,0,0
3587,0x4069a8,0,0
3588,0x4069ab,0,0
3589,0x4069ae,0,0
4225,0x4069b0,0,0
4226,0x4069b3,0,0
4227,0x4069b7,0,0
4228,0x4069ba,0,0
3921,0x4069bc,0,0
3922,0x4069bf,0,0
4566,0x4069ca,0,0
4567,0x4069cd,0,0
4840,0x4069cf,0,0
4841,0x4069d2,0,0
5011,0x4069d4,0,0
5012,0x4069d8,0,0
5013,0x4069db,0,0
3585,0x4069f0,0,0
3586,0x4069f3,0,0
3912,0x4069f9,0,0
3913,0x4069fc,0,0
3914,0x4069ff,0,0
3915,0x406a02,0,0
4216,0x406a3a,0,0
4217,0x406a3f,0,0
4808,0x406a52,0,0
4809,0x406a56,0,0
4810,0x406a5c,0,0
4811,0x406a60,0,0
4812,0x406a64,0,0
4813,0x406a68,0,0
4814,0x406a6c,0,0
4556,0x406b7c,0,0
4557,0x406b80,0,0
