1272,0x401de0,0,0
1269,0x405440,0,0
1270,0x405444,0,0
1271,0x40544b,0,0
1273,0x405451,0,0
1274,0x405453,0,0
1280,0x405459,0,0
1281,0x40545e,0,0
1282,0x405463,0,0
1283,0x405467,0,0
1284,0x40546a,0,0
1285,0x40546e,0,0
1286,0x405471,0,0
734,0x405477,0,0
735,0x40547b,0,0
736,0x40547e,0,0
737,0x405486,0,0
1261,0x40548b,0,0
1262,0x405490,0,0
1263,0x405494,0,0
1264,0x405496,0,0
1265,0x40549a,0,0
1266,0x40549e,0,0
1267,0x4054a0,0,0
1268,0x4054a3,0,0
2542,0x4054a8,0,0
2543,0x4054aa,0,0
2544,0x4054ad,0,0
1279,0x700160,0,0
