325,0x400870,0,0
195,0x400890,0,0
252,0x4008e0,0,0
362,0x400910,0,0
273,0x400930,0,0
242,0x400950,0,0
230,0x400b0a,62,49
231,0x400b0f,62,25
232,0x400b12,0,0
233,0x400b18,65,58
234,0x400b1d,63,54
235,0x400b22,46,0
236,0x400b24,45,22
237,0x400b29,56,40
238,0x400b2c,0,0
256,0x400b31,48,0
257,0x400b37,51,0
258,0x400b3d,50,0
259,0x400b42,52,0
260,0x400b48,47,0
261,0x400b4c,63,0
262,0x400b50,48,0
263,0x400b54,66,0
264,0x400b58,45,0
265,0x400b5b,0,0
268,0x400b61,0,0
269,0x400b68,59,1
270,0x400b6c,55,0
271,0x400b70,59,0
272,0x400b73,0,0
274,0x400b75,57,0
275,0x400b7a,45,24
276,0x400b7d,0,0
277,0x400b80,62,0
278,0x400b83,0,0
292,0x400bcc,55,0
293,0x400bd3,58,42
294,0x400bd6,58,0
295,0x400bda,62,0
296,0x400bdf,64,0
297,0x400be2,47,0
298,0x400be6,0,0
306,0x400bec,55,0
307,0x400bf0,62,0
308,0x400bf4,61,0
309,0x400bf6,0,0
318,0x400bf8,62,0
319,0x400bfc,55,0
320,0x400bfe,0,0
322,0x400c04,0,0
323,0x400c09,0,0
327,0x400c0e,0,0
328,0x400c11,0,0
329,0x400c9a,0,0
330,0x400c9f,0,0
280,0x400cf2,0,0
281,0x400cf4,0,0
360,0x400d18,0,0
361,0x400d1b,0,0
364,0x400d20,0,0
365,0x400d22,0,0
366,0x400d2a,0,0
371,0x400d2c,0,0
372,0x400d2f,0,0
367,0x400d50,0,0
368,0x400d55,0,0
369,0x400d5d,0,0
370,0x400d62,0,0
377,0x400d67,0,0
378,0x400d6a,0,0
379,0x400d70,0,0
380,0x400d78,0,0
381,0x400d7d,0,0
382,0x400d82,0,0
383,0x400d85,0,0
384,0x400d8a,0,0
387,0x400d8c,0,0
388,0x400d94,0,0
266,0x400dde,0,0
267,0x400de1,0,0
348,0x400de6,0,0
326,0x700008,0,0
196,0x700018,0,0
254,0x700040,0,0
363,0x700058,0,0
279,0x700068,0,0
244,0x700078,0,0
