122001,0x40edae,0,0
122002,0x40edb4,0,0
122003,0x40edb9,0,0
125899,0x40edbe,0,0
125900,0x40edc4,0,0
125901,0x40edc8,0,0
1800,0x40edd0,0,0
1801,0x40edd2,0,0
1802,0x40edd5,0,0
1803,0x40edd7,0,0
1804,0x40edd9,0,0
1805,0x40eddc,0,0
1806,0x40eddd,0,0
1807,0x40edde,0,0
1808,0x40ede7,0,0
1809,0x40edeb,0,0
1810,0x40edf4,0,0
1811,0x40edf7,0,0
13164,0x40efb0,0,0
13165,0x40efb7,0,0
13166,0x40efbb,0,0
20366,0x40f050,0,0
20367,0x40f055,0,0
20390,0x40f254,0,0
20391,0x40f256,0,0
26429,0x40f258,0,0
26430,0x40f25e,0,0
32366,0x40f260,0,0
32367,0x40f262,0,0
32368,0x40f267,0,0
32369,0x40f269,0,0
37856,0x40f26b,0,0
37857,0x40f26e,0,0
37858,0x40f276,0,0
37859,0x40f279,0,0
42719,0x40f348,0,0
42720,0x40f34b,0,0
42721,0x40f350,0,0
42722,0x40f353,0,0
47371,0x40f359,0,0
47372,0x40f35c,0,0
51757,0x40f362,0,0
51758,0x40f365,0,0
51759,0x40f367,0,0
51760,0x40f36b,0,0
51761,0x40f36e,0,0
125906,0x40f38d,0,0
125907,0x40f393,0,0
6026,0x450380,0,0
6027,0x450385,0,0
102722,0x450387,0,0
102723,0x45038d,0,0
102724,0x450393,0,0
6028,0x4503a0,0,0
6029,0x4503a5,0,0
102719,0x4503a7,0,0
102720,0x4503ad,0,0
102721,0x4503b3,0,0
