169,0x400660,0,0
231,0x4006b0,0,0
153,0x4006c0,0,0
180,0x4008b6,0,0
181,0x4008ba,0,0
182,0x4008bd,0,0
183,0x4008bf,0,0
184,0x400913,0,0
185,0x40091a,0,0
186,0x40091f,0,0
187,0x400924,0,0
188,0x400926,0,0
189,0x400929,0,0
310,0x4009b1,407,298
311,0x4009b6,412,91
312,0x4009ba,379,281
313,0x4009be,0,0
314,0x4009c1,392,0
315,0x4009c6,0,0
224,0x4009c8,0,0
225,0x4009cf,0,0
226,0x4009d2,0,0
230,0x4009d4,0,0
227,0x4009d9,0,0
228,0x4009de,0,0
229,0x4009e2,0,0
170,0x700018,0,0
232,0x700040,0,0
154,0x700048,0,0
