2136,0x401d30
2776,0x401b70
3035,0x401d70
489,0x401d90
2242,0x4056d8
2243,0x4056dc
2244,0x4056e0
2245,0x4056e4
2246,0x4056e7
721,0x405335
722,0x405339
723,0x40533d
724,0x405344
488,0x401b90
754,0x40791a
755,0x40791e
756,0x40791f
757,0x407920
758,0x407922
759,0x407924
760,0x407926
469,0x405310
470,0x405313
471,0x405318
2603,0x406658
2604,0x40665f
2605,0x406666
2606,0x40666e
2607,0x406672
2608,0x406677
2609,0x406680
2610,0x40668c
2611,0x406695
2612,0x40669e
2613,0x4066a7
2614,0x4066b0
2615,0x4066b9
2616,0x4066c2
2617,0x4066cb
2618,0x4066d4
1181,0x407233
1182,0x407238
213,0x406000
214,0x406002
215,0x406005
216,0x406007
217,0x406009
218,0x40600b
219,0x40600c
220,0x40600f
221,0x406010
222,0x406017
223,0x40601f
3773,0x407681
3774,0x407688
3775,0x407690
3776,0x407693
3777,0x40769b
3778,0x4076a3
3779,0x4076a6
3780,0x4076ae
3781,0x4076b1
3829,0x40772e
3830,0x407733
868,0x401cc0
5333,0x40319f
5334,0x4031a7
956,0x4053a5
957,0x4053a7
4360,0x4021ff
4361,0x402207
4362,0x40220f
4363,0x402214
606,0x700038
4387,0x4022a3
4388,0x4022ab
4389,0x4022b3
4390,0x4022b7
2921,0x405e50
2922,0x405e55
2923,0x405e58
2924,0x405e5c
627,0x407a10
628,0x407a13
629,0x407a19
630,0x407a1c
631,0x407a20
588,0x40531f
589,0x405324
590,0x405328
591,0x40532f
4395,0x4022d6
4396,0x4022de
4397,0x4022e6
4398,0x4022eb
318,0x4078c0
319,0x4078c2
320,0x4078c4
321,0x4078c6
322,0x4078c7
323,0x4078ca
324,0x4078cb
325,0x4078ce
326,0x4078d2
327,0x4078d6
328,0x4078da
3975,0x4080c7
3976,0x4080cf
3977,0x4080d3
3978,0x4080da
3725,0x40752e
3726,0x407532
3727,0x407536
3728,0x40753b
5514,0x403558
2772,0x40618b
2773,0x406190
2774,0x406193
2775,0x406197
3806,0x4076fe
3807,0x407702
3808,0x407703
3809,0x407704
3810,0x407706
1416,0x407272
1417,0x407276
1418,0x407279
3038,0x405e61
4822,0x402d7a
4823,0x402d82
4824,0x402d8a
648,0x407bee
649,0x407bf2
650,0x407bf6
651,0x407bfd
4430,0x4023b6
4431,0x4023be
4432,0x4023c6
4433,0x4023ce
4434,0x4023d3
4435,0x4023db
4436,0x4023e3
4437,0x4023e7
1044,0x4079e6
1045,0x4079e9
1046,0x4079ec
1047,0x4079ef
4368,0x402233
4369,0x40223b
4370,0x402240
4371,0x402245
162,0x4052a0
163,0x4052a2
164,0x4052a5
165,0x4052a6
166,0x4052a7
167,0x4052ab
168,0x4052b0
169,0x4052b4
170,0x4052b7
171,0x4052ba
172,0x4052be
173,0x4052c1
2789,0x401e30
1205,0x401d50
4379,0x402274
4380,0x402279
4381,0x402281
4382,0x402285
4410,0x402337
4411,0x40233f
4412,0x402347
4413,0x40234b
4139,0x404cba
4140,0x404cbf
4141,0x404cc4
4142,0x404cc7
4143,0x404ccc
2777,0x700028
4422,0x402382
4423,0x40238a
4424,0x402392
4425,0x402397
847,0x40538e
848,0x405393
849,0x405397
850,0x40539a
4406,0x40231f
4407,0x402327
4408,0x40232f
4409,0x402332
2535,0x7000e8
1337,0x700018
3971,0x4080ae
3972,0x4080b6
3973,0x4080ba
3974,0x4080c1
4879,0x402edc
4880,0x402ee2
4881,0x402eea
4882,0x402eed
4375,0x40225c
4376,0x402264
4377,0x40226c
4378,0x40226f
1207,0x4065a4
1208,0x4065ab
1209,0x4065b3
1210,0x4065b8
1211,0x4065bf
1212,0x4065cb
1213,0x4065cd
1214,0x4065d9
1215,0x4065e1
1216,0x4065e5
1217,0x4065f1
1218,0x4065fd
1219,0x406609
1220,0x406615
1221,0x40661a
1222,0x40661f
1223,0x406628
1224,0x40662c
2765,0x406159
2766,0x40615e
2767,0x406167
2768,0x406172
2769,0x40617e
2770,0x406182
2771,0x406186
1206,0x700118
2872,0x404a02
2873,0x404a08
2874,0x404a0d
605,0x7000a8
1442,0x4072cc
1443,0x4072d0
1177,0x407340
1178,0x407345
1179,0x407347
1180,0x40734a
6365,0x408e51
6366,0x408e55
