1956,0x403d48
1957,0x403d4a
1924,0x403d78
1925,0x403d7b
2010,0x403d56
2011,0x403d5e
2012,0x403d62
2013,0x403d68
2014,0x403d6b
2015,0x403d6e
2016,0x403d72
1998,0x403d4c
1999,0x403d50
1946,0x403d42
1947,0x403d46
1896,0x403cd0
1897,0x403cd4
1898,0x403cd8
1899,0x403cde
1900,0x403ce0
1901,0x403ce4
1902,0x403ce9
1903,0x403ced
1904,0x403cf1
1905,0x403cf5
1906,0x403cf9
1907,0x403cfc
1908,0x403d00
1909,0x403d04
1910,0x403d08
1911,0x403d0c
1912,0x403d10
1913,0x403d14
1914,0x403d18
1915,0x403d1b
1916,0x403d20
1917,0x403d24
1918,0x403d28
1921,0x403d2e
1922,0x403d31
1958,0x403e1b
1959,0x403e20
1960,0x403e25
1961,0x403e2a
1962,0x403e2f
1963,0x403e33
1964,0x403e3b
1965,0x403e3e
1966,0x403e44
1967,0x403e48
1968,0x403e4b
1969,0x403e4e
1970,0x403e51
1971,0x403e59
1972,0x403e5c
1973,0x403e60
1974,0x403e64
1975,0x403e69
1976,0x403e71
1977,0x403e74
1978,0x403e79
1979,0x403e7d
1980,0x403e80
2002,0x403f80
2003,0x403f85
2004,0x403f8d
2005,0x403f90
2006,0x403f94
2007,0x403f98
2008,0x403f9d
2009,0x403fa1
1930,0x403d7d
1931,0x403d7f
1926,0x403d37
1927,0x403d39
1928,0x403db0
1929,0x403db3
1944,0x403d81
1945,0x403d85
1948,0x403e08
1949,0x403e0c
1950,0x403e11
1951,0x403e15
1932,0x403d3b
1933,0x403d3e
1934,0x403d40
1935,0x403df0
1936,0x403df3
1937,0x403df6
1938,0x403df9
1939,0x403dfc
1940,0x403dff
1941,0x403e02
