loop_name,COUNT,CRASHC,Crash%
loop__32.csv,1,1,1.0000
loop__321.csv,116,13,0.1121
loop__366.csv,1,0,0.0000
loop__536.csv,36,19,0.5278
loop__537.csv,36,19,0.5278
loop__550.csv,609,127,0.2085
loop__551.csv,609,127,0.2085
