1091,0x400ddc
1092,0x400de4
1093,0x400de7
1094,0x400def
1095,0x400df5
1096,0x400df9
1097,0x400dfd
1098,0x400e01
1099,0x400e05
1100,0x400e0a
1079,0x400db2
1080,0x400db5
1081,0x400dbc
1082,0x400dbf
1073,0x400dc2
1074,0x400dc5
1075,0x400dc9
1076,0x400dcd
1077,0x400dd3
1078,0x400dd7
299,0x4009f0
1052,0x400d85
1053,0x400d8a
1054,0x400d8f
1055,0x400d91
1056,0x400d94
1057,0x400d98
1058,0x400d9c
1059,0x400da1
1060,0x400da6
1061,0x400daa
1062,0x400dac
1063,0x400db0
1043,0x400d78
1044,0x400d7d
1045,0x400d7f
386,0x700028
