1709,0x4020f0,0,0
23793,0x402150,0,0
26037,0x4021a0,0,0
12880,0x4021b0,0,0
14893,0x4021e0,0,0
340,0x402200,0,0
13964,0x402230,0,0
534,0x402280,0,0
2024,0x4022d0,0,0
654,0x4022e0,0,0
15686,0x4022f0,0,0
122,0x402300,0,0
27760,0x402320,0,0
26059,0x402340,0,0
26261,0x402350,0,0
24115,0x402390,0,0
1519,0x4023a0,0,0
2014,0x4023b0,0,0
13907,0x4023c0,0,0
1682,0x4023d0,0,0
15703,0x402400,0,0
565,0x402420,0,0
677,0x402450,0,0
13400,0x402460,0,0
19347,0x402470,0,0
23246,0x402480,0,0
108,0x402490,0,0
13757,0x4024a0,0,0
14184,0x4024b0,0,0
33750,0x4024e0,0,0
13758,0x4024f0,0,0
13316,0x402530,0,0
15768,0x402540,0,0
117,0x402550,0,0
15969,0x402570,0,0
2718,0x402580,0,0
27801,0x402590,0,0
13392,0x4025a0,0,0
27824,0x4025b0,0,0
9016,0x4025c0,0,0
13097,0x4025d0,0,0
17852,0x4025e0,0,0
8909,0x402660,0,0
5244,0x4028c8,0,0
5245,0x4028d0,0,0
5246,0x4028d7,0,0
5247,0x4028dc,0,0
5248,0x4028e4,0,0
5249,0x4028ec,0,0
5250,0x4028f4,0,0
5407,0x4028f9,0,0
5408,0x402901,0,0
5409,0x402909,0,0
5410,0x402911,0,0
5411,0x402919,0,0
5412,0x402921,0,0
5423,0x402926,0,0
5424,0x40292e,0,0
5425,0x402931,0,0
5437,0x402937,0,0
5438,0x40293f,0,0
5439,0x402945,0,0
5440,0x40294d,0,0
5441,0x402950,0,0
5442,0x402956,0,0
5443,0x40295e,0,0
5446,0x402964,0,0
5447,0x40296c,0,0
5448,0x40296f,0,0
5451,0x402975,0,0
5452,0x40297c,0,0
5466,0x402987,0,0
5467,0x40298f,0,0
5496,0x4029a4,0,0
5497,0x4029ab,0,0
5506,0x4029b5,0,0
5507,0x4029bc,0,0
5508,0x4029be,0,0
5509,0x4029c1,0,0
5510,0x4029c4,0,0
5519,0x4029cf,0,0
5520,0x4029d7,0,0
5521,0x4029e3,0,0
5522,0x4029e6,0,0
5536,0x4029f2,0,0
5537,0x4029fa,0,0
5548,0x402a0f,0,0
5549,0x402a16,0,0
5550,0x402a18,0,0
5551,0x402a1b,0,0
5552,0x402a1e,0,0
7853,0x402b3e,0,0
7854,0x402b45,0,0
7855,0x402b49,0,0
7856,0x402b4d,0,0
7857,0x402b55,0,0
7858,0x402b5d,0,0
7859,0x402b65,0,0
7860,0x402b68,0,0
7861,0x402ca8,0,0
5566,0x402cc0,0,0
5567,0x402cc3,0,0
5555,0x402ce7,0,0
5540,0x402d09,0,0
5541,0x402d10,0,0
5542,0x402d13,0,0
5528,0x402d27,0,0
5529,0x402d2f,0,0
5530,0x402d32,0,0
5514,0x402d45,0,0
5501,0x402d67,0,0
5449,0x402d80,0,0
5450,0x402d88,0,0
5432,0x402d8d,0,0
5433,0x402d94,0,0
5434,0x402d9d,0,0
5435,0x402da0,0,0
5436,0x402da7,0,0
5240,0x402dad,0,0
5241,0x402db5,0,0
5242,0x402db8,0,0
5251,0x402dc6,0,0
5252,0x402dce,0,0
5253,0x402dd6,0,0
5254,0x402ddb,0,0
5255,0x402de3,0,0
5256,0x402deb,0,0
5257,0x402dee,0,0
5258,0x402df0,0,0
5259,0x402df5,0,0
5260,0x402dfd,0,0
8314,0x408ccd,0,0
8315,0x408cd4,0,0
